1,0.0000057010000001,0.0000010520000000
2,0.0000011119999999,0.0000008220000001
3,0.0000009219999999,0.0000007819999999
4,0.0000009420000000,0.0000007609999999
5,0.0000009920000001,0.0000007719999999
6,0.0000008810000001,0.0000007609999999
7,0.0000008820000001,0.0000007620000000
8,0.0000008710000001,0.0000007309999999
9,0.0000011719999999,0.0000007510000000
10,0.0000008620000000,0.0000007520000000
11,0.0000008720000000,0.0000007320000002
12,0.0000008720000000,0.0000007620000000
13,0.0000008510000000,0.0000007510000000
14,0.0000009219999999,0.0000007710000001
15,0.0000008219999998,0.0000007410000000
16,0.0000008610000000,0.0000007609999999
17,0.0000010120000000,0.0000007609999999
18,0.0000008720000000,0.0000007820000001
19,0.0000008619999998,0.0000007510000002
20,0.0000008709999999,0.0000007410000000
21,0.0000008720000002,0.0000007620000002
22,0.0000008410000001,0.0000007510000000
23,0.0000008320000000,0.0000007520000000
24,0.0000008510000000,0.0000007609999999
25,0.0000009420000000,0.0000007519999998
26,0.0000008720000000,0.0000007320000002
27,0.0000008510000000,0.0000007410000000
28,0.0000008320000000,0.0000007520000000
29,0.0000008710000001,0.0000007309999999
30,0.0000008320000000,0.0000007520000000
31,0.0000008309999999,0.0000007309999999
32,0.0000008519999999,0.0000007510000000
33,0.0000013919999999,0.0000007609999999
34,0.0000008510000000,0.0000007409999998
35,0.0000008620000000,0.0000007510000000
36,0.0000008620000000,0.0000007420000001
37,0.0000008610000002,0.0000007510000000
38,0.0000008419999999,0.0000007219999998
39,0.0000008309999999,0.0000007410000000
40,0.0000008320000000,0.0000007309999999
41,0.0000012920000001,0.0000007419999999
42,0.0000008919999999,0.0000007520000000
43,0.0000008409999999,0.0000007410000000
44,0.0000008220000001,0.0000007220000000
45,0.0000008410000001,0.0000007610000001
46,0.0000008419999999,0.0000007419999999
47,0.0000008410000001,0.0000007510000000
48,0.0000008419999999,0.0000007420000001
49,0.0000008419999999,0.0000007820000001
50,0.0000008309999999,0.0000007310000001
51,0.0000008419999999,0.0000007410000000
52,0.0000008510000000,0.0000007610000001
53,0.0000011320000000,0.0000007209999999
54,0.0000008419999999,0.0000007419999999
55,0.0000008610000000,0.0000007510000000
56,0.0000008419999999,0.0000007720000001
57,0.0000008309999999,0.0000007510000000
58,0.0000008419999999,0.0000007719999999
59,0.0000008610000002,0.0000007410000000
60,0.0000008720000000,0.0000007520000000
61,0.0000008520000001,0.0000007710000001
62,0.0000008620000000,0.0000007510000002
63,0.0000008410000001,0.0000007410000000
64,0.0000008519999999,0.0000007419999999
65,0.0000012920000001,0.0000007620000000
66,0.0000009009999999,0.0000007510000000
67,0.0000008519999999,0.0000007510000000
68,0.0000008620000000,0.0000007520000000
69,0.0000008410000001,0.0000007709999998
70,0.0000008410000001,0.0000007620000002
71,0.0000008309999999,0.0000007410000000
72,0.0000008520000001,0.0000007620000002
73,0.0000008510000000,0.0000007510000000
74,0.0000008620000000,0.0000007720000001
75,0.0000008410000001,0.0000007609999999
76,0.0000008519999999,0.0000007520000000
77,0.0000020940000001,0.0000007819999999
78,0.0000008620000000,0.0000007520000000
79,0.0000008410000001,0.0000007610000001
80,0.0000008320000000,0.0000007419999999
81,0.0000008320000000,0.0000007309999999
82,0.0000008320000000,0.0000007520000000
83,0.0000008309999999,0.0000007510000000
84,0.0000008520000001,0.0000007510000000
85,0.0000008510000000,0.0000007410000000
86,0.0000008519999999,0.0000007310000001
87,0.0000008420000002,0.0000007719999999
88,0.0000008309999999,0.0000007609999999
89,0.0000008520000001,0.0000007419999999
90,0.0000008210000000,0.0000007510000000
91,0.0000008320000000,0.0000007719999999
92,0.0000008610000000,0.0000007210000001
93,0.0000011019999999,0.0000007609999999
94,0.0000008620000000,0.0000007319999999
95,0.0000008309999999,0.0000007310000001
96,0.0000008409999999,0.0000007610000001
97,0.0000008320000000,0.0000007520000000
98,0.0000008720000000,0.0000007610000001
99,0.0000008510000000,0.0000007309999999
